화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
현대오일뱅크 ㈜동서변주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 서변동 1282번지,2,공중화장실,2,128.5995667,0,대구광역시 북구 호국로 141 (서변동),0,0,35.91419979,0,,2018-03-01
까치주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 서변동 136번지 3호,1,공중화장실,2,128.5995476,0,대구광역시 북구 호국로 322 (서변동),0,0,35.93062954,0,,2018-03-01
SK네트웍스㈜거산주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 서변동 140번지 7호,1,공중화장실,2,128.5984063,0,대구광역시 북구 호국로 303 (서변동),0,0,35.92897585,0,,2018-03-01
유니버시아드레포츠센터,N,0,근무시간중 개방,대구도시개발공사,12,1,,대구광역시 북구 서변동 1724번지 1호,16,공중화장실,17,128.5979479,2,대구광역시 북구 호국로57길 6 (서변동),0,4,35.92799791,0,,2018-03-01
서변중학교,N,0,09:00~18:00,대구광역시 교육청,20,0,,대구광역시 북구 서변동 1730번지,50,공중화장실,60,128.5956636,0,대구광역시 북구 서변로21길 14  (서변동),0,0,35.9263594,0,,2018-03-01
서변근린공원,N,0,연중무휴,대구광역시 북구청,1,0,,대구광역시 북구 서변동 1747번지,2,공중화장실,1,128.5953004,0,,0,0,35.92151972,0,,2018-03-01
서변초등학교,N,0,09:00~18:00,대구광역시 교육청,34,0,,대구광역시 북구 서변동 1749번지,61,공중화장실,46,128.5950281,0,대구광역시 북구 호국로43길 35  (서변동),0,0,35.92075558,0,,2018-03-01
무태조야동 주민센터,N,0,09:00~18:00,대구광역시 북구청,2,1,,대구광역시 북구 서변동 1777번지,4,공중화장실,4,128.5970475,0,대구광역시 북구 호국로43길 20 (서변동),0,0,35.92135231,1,,2018-03-01
성북초등학교,N,0,09:00~18:00,대구광역시 교육청,22,1,,대구광역시 북구 서변동 861번지,45,공중화장실,59,128.5942863,0,대구광역시 북구 호국로57길 42  (서변동),0,0,35.92641014,1,,2018-03-01
칠곡시장 공중화장실,N,0,연중무휴,상인회,2,0,,대구광역시 북구 읍내동 1202번지 1호,3,공중화장실,2,128.5516008,0,대구광역시 북구 칠곡중앙대로108길 8-10 (읍내동),0,0,35.94233216,0,,2018-03-01
교동초등학교,N,0,09:00~18:00,대구광역시 교육청,19,4,,대구광역시 북구 읍내동 1305번지,56,공중화장실,41,128.5494318,0,대구광역시 북구 관음중앙로34길 4  (읍내동),0,0,35.94475361,2,,2018-03-01
교동중학교,N,0,09:00~18:00,대구광역시 교육청,28,2,,대구광역시 북구 읍내동 1305번지 3호,58,공중화장실,38,128.5495491,0,대구광역시 북구 관음중앙로32길 15  (읍내동),0,0,35.94395188,1,,2018-03-01
현대오일뱅크㈜칠곡주유소,N,0,연중무휴,개인,0,0,,대구광역시 북구 읍내동 1332번지 5호,0,공중화장실,0,128.5499491,0,대구광역시 북구 칠곡중앙대로 482 (읍내동),0,0,35.93855791,0,,2018-03-01
대구삼선병원,N,0,근무시간중 개방,병원장,6,11,,대구광역시 북구 읍내동 1341번지 1호,6,공중화장실,7,128.5492275,0,대구광역시 북구 칠곡중앙대로 448 (읍내동),0,0,35.93565113,6,,2018-03-01
칠곡카톨릭병원,N,0,근무시간중 개방,병원장,13,6,,대구광역시 북구 읍내동 1341번지 5호,14,공중화장실,31,128.5492929,1,대구광역시 북구 칠곡중앙대로 440 (읍내동),0,1,35.93491496,6,,2018-03-01
동아백화점강북점본관,N,0,근무시간중 개방,이랜드,14,0,,대구광역시 북구 읍내동 1343번지 6호,33,공중화장실,21,128.5490297,0,대구광역시 북구 칠곡중앙대로 416 (읍내동),0,0,35.93301154,0,,2018-03-01
대천어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 읍내동 1353번지,0,공중화장실,0,128.5552534,0,,0,0,35.93917054,0,,2018-03-01
대천초등학교,N,0,09:00~18:00,대구광역시 교육청,28,2,,대구광역시 북구 읍내동 1366번지,60,공중화장실,59,128.554364,0,대구광역시 북구 구암로21길 54  (읍내동),0,0,35.93721038,1,,2018-03-01
현대대왕오일뱅크,N,0,연중무휴,개인,1,0,,대구광역시 북구 읍내동 302번지 1호,1,공중화장실,2,128.5533363,0,대구광역시 북구 칠곡중앙대로 620 (읍내동),0,0,35.95060378,0,,2018-03-01
한국주유소,N,0,연중무휴,개인,2,0,,대구광역시 북구 읍내동 306번지 8호,2,공중화장실,2,128.5531219,0,대구광역시 북구 칠곡중앙대로 631 (읍내동),0,0,35.95187896,0,,2018-03-01
소원주유소,N,0,연중무휴,개인,0,0,,대구광역시 북구 읍내동 308번지,0,공중화장실,0,128.5535469,0,대구광역시 북구 칠곡중앙대로 641 (읍내동),0,0,35.95275658,0,,2018-03-01
대구개인택시조합 제4충전소,N,0,연중무휴,개인택시조합,1,0,,대구광역시 북구 읍내동 378번지,2,공중화장실,1,128.5522813,0,대구광역시 북구 칠곡중앙대로 736 (읍내동),0,0,35.9605768,0,,2018-03-01
제형주유소,N,0,연중무휴,개인,0,0,,대구광역시 북구 읍내동 401번지,0,공중화장실,0,128.5546739,0,대구광역시 북구 칠곡중앙대로 654 (읍내동),0,0,35.95348452,0,,2018-03-01
칠곡중학교,N,0,09:00~18:00,대구광역시 교육청,33,2,,대구광역시 북구 읍내동 538번지,55,공중화장실,67,128.5507442,0,대구광역시 북구 칠곡중앙대로 583  (읍내동),0,0,35.9481754,1,,2018-03-01
하마주유소,N,0,연중무휴,개인,0,0,,대구광역시 북구 읍내동 555번지,0,공중화장실,0,128.552005,0,대구광역시 북구 칠곡중앙대로 603 (읍내동),0,0,35.94940267,0,,2018-03-01
읍내동주민센터,N,0,연중무휴,대구광역시 북구청,2,2,,대구광역시 북구 읍내동 660번지 2호,2,공중화장실,2,128.5505739,0,대구광역시 북구 칠곡중앙대로 561 (읍내동),0,0,35.94581301,1,,2018-03-01
칠곡초등학교,N,0,09:00~18:00,대구광역시 교육청,43,5,,대구광역시 북구 읍내동 794번지,63,공중화장실,83,128.5517715,2,대구광역시 북구 칠곡중앙대로110길 5 (읍내동),0,0,35.94517034,1,,2018-03-01
구수산도서관,N,0,근무시간중 개방,대구광역시 북구청,8,0,,대구광역시 북구 읍내동 967번지 1호,20,공중화장실,12,128.5524038,0,대구광역시 북구 대천로 21  (읍내동),0,0,35.93874245,0,,2018-03-01
조야초등학교,N,0,09:00~18:00,대구광역시 교육청,6,4,,대구광역시 북구 조야동 120번지 1호,19,공중화장실,33,128.5771176,2,대구광역시 북구 조야로14길 10  (조야동),0,1,35.91323523,4,,2018-03-01
능금시장,N,0,연중무휴,상인회,3,1,,대구광역시 북구 칠성동1가 234번지 9호,6,공중화장실,3,128.6019704,0,대구광역시 북구 칠성남로 197-15  (칠성동1가),0,0,35.87714898,1,,2018-03-01
칠성시장,N,0,연중무휴,상인회,10,0,,대구광역시 북구 칠성동1가 276번지,11,공중화장실,13,128.6052269,0,대구광역시 북구 칠성남로 227 (칠성동1가),0,0,35.87633051,0,,2018-03-01
대구청과시장,N,0,연중무휴,상인회,3,0,,대구광역시 북구 칠성동1가 276번지 102호,3,공중화장실,5,128.6039123,0,대구광역시 북구 칠성시장로 34 (칠성동1가),0,0,35.87702934,0,,2018-03-01
삼성시장,N,0,연중무휴,상인회,0,0,,대구광역시 북구 칠성동1가 276번지 108호,0,공중화장실,0,128.6034808,0,대구광역시 북구 칠성시장로 42 (칠성동1가),0,0,35.87781729,0,,2018-03-01
원시장,N,0,연중무휴,상인회,0,0,,대구광역시 북구 칠성동1가 81번지,0,공중화장실,0,128.603251,0,대구광역시 북구 칠성시장로5길 22 (칠성동1가),0,0,35.87542332,0,,2018-03-01
경명시장,N,0,연중무휴,상인회,2,0,,대구광역시 북구 칠성동1가 85번지,4,공중화장실,2,128.604063,0,대구광역시 북구 칠성시장로 19 (칠성동1가),0,0,35.87571887,0,,2018-03-01
대구오페라하우스,N,0,근무시간중 개방,대구광역시,14,0,,대구광역시 북구 칠성동2가 115번지 5호,58,공중화장실,18,128.5922335,0,대구광역시 북구 호암로 15 (칠성동2가),0,0,35.8834639,0,,2018-03-01
칠성고등학교,N,0,09:00~18:00,대구광역시 교육청,0,0,,대구광역시 북구 칠성동2가 168번지 13호,0,공중화장실,0,128.5912639,0,대구광역시 북구 칠성로 13(칠성동2가),0,0,35.88060752,0,,2018-03-01
㈜스펙트럼시티,N,0,근무시간중 개방,㈜스펙트럼시티,32,0,,대구광역시 북구 칠성동2가 20번지 1호,59,공중화장실,54,128.5897883,0,대구광역시 북구 침산로 93 (칠성동2가),0,0,35.88522649,0,,2018-03-01
신세계이마트 칠성점,N,0,근무시간중 개방,이마트,6,0,,대구광역시 북구 칠성동2가 20번지 1호,13,공중화장실,8,128.5897883,0,대구광역시 북구 침산로 93 (칠성동2가),0,0,35.88522649,0,,2018-03-01
현운빌딩,N,0,근무시간중 개방,개인,4,0,,대구광역시 북구 칠성동2가 297번지 5호,4,공중화장실,4,128.5950109,0,대구광역시 북구 중앙대로 507 (칠성동2가),0,0,35.87839867,0,,2018-03-01
리치프라자,N,0,근무시간중 개방,개인,12,0,,대구광역시 북구 칠성동2가 2번지 13호,16,공중화장실,17,128.5860209,0,대구광역시 북구 옥산로17길 14 (칠성동2가),0,0,35.88577734,0,,2018-03-01
(주)대구은행,N,0,근무시간중 개방,대구은행,59,2,,대구광역시 북구 칠성동2가 2번지 4호,66,공중화장실,58,128.5882181,0,대구광역시 북구 옥산로 111 (칠성동2가),0,0,35.88445426,2,,2018-03-01
한성병원,N,0,근무시간중 개방,병원장,14,2,,대구광역시 북구 칠성동2가 302번지 112호,16,공중화장실,18,128.5978823,0,대구광역시 북구 칠성남로30길 28 (칠성동2가),0,0,35.87626264,2,,2018-03-01
대구꽃백화점,N,0,근무시간중 개방,상인회,3,3,,대구광역시 북구 칠성동2가 302번지 119호,6,공중화장실,9,128.5980062,0,대구광역시 북구 칠성남로 164 (칠성동2가),0,0,35.87691703,3,,2018-03-01
북구자원봉사센터,N,0,근무시간중 개방,대구광역시 북구청,0,0,,대구광역시 북구 칠성동2가 302번지 140호,0,공중화장실,0,128.5917892,0,대구광역시 북구 칠성남로26길 27 (칠성동2가),0,0,35.87720145,0,,2018-03-01
북부소방서,N,0,근무시간중 개방,대구광역시 시청,15,0,,대구광역시 북구 칠성동2가 302번지 142호,10,공중화장실,20,128.5923146,0,대구광역시 북구 칠성남로 112 (칠성동2가),0,0,35.87800191,0,,2018-03-01
롯데백화점,N,0,근무시간중 개방,롯데백화점,29,0,,대구광역시 북구 칠성동2가 302번지 155호,73,공중화장실,47,128.5961209,0,대구광역시 북구 태평로 161 (칠성동2가),0,0,35.87588236,0,,2018-03-01
대구역,N,0,연중무휴,한국철도공사대구본부,8,2,,대구광역시 북구 칠성동2가 302번지 155호,13,공중화장실,12,128.5961209,0,대구광역시 북구 태평로 161 (칠성동2가),0,0,35.87588236,1,,2018-03-01
지하철 대구역,N,0,연중무휴,대구도시철도공사,6,2,,대구광역시 북구 칠성동2가 302번지 94호,6,공중화장실,10,128.5972152,0,대구광역시 북구 칠성남로30길 지하 24 (칠성동2가),0,0,35.87634361,1,,2018-03-01
대성시장,N,0,연중무휴,상인회,0,0,,대구광역시 북구 칠성동2가 302번지 95호,0,공중화장실,0,128.6009066,0,대구광역시 북구 공평로 135 (칠성동2가),0,0,35.87644946,0,,2018-03-01
홈플러스 대구점,N,0,근무시간중 개방,홈플러스,6,0,,대구광역시 북구 칠성동2가 378번지 23호,16,공중화장실,12,128.5957637,0,대구광역시 북구 중앙대로 543 (칠성동2가),0,0,35.88148139,0,,2018-03-01
옥산초등학교,N,0,09:00~18:00,대구광역시 교육청,28,1,,대구광역시 북구 칠성동2가 395번지 1호,45,공중화장실,48,128.5978735,0,대구광역시 북구 칠성시장로23길 55  (칠성동2가),0,0,35.88089463,0,,2018-03-01
칠성동주민센터,N,0,09:00~18:00,대구광역시 북구청,2,2,,대구광역시 북구 칠성동2가 409번지 613호,3,공중화장실,3,128.600019,0,대구광역시 북구 칠성로19길 4 (칠성동2가),0,0,35.87922238,1,,2018-03-01
경명여자중학교,N,0,09:00~18:00,대구광역시 교육청,0,0,,대구광역시 북구 칠성동2가 411번지,0,공중화장실,0,128.5984327,0,대구광역시 북구 칠성로17길 18 (칠성동2가),0,0,35.88072859,0,,2018-03-01
경명여자고등학교,N,0,09:00~18:00,대구광역시 교육청,0,0,,대구광역시 북구 칠성동2가 411번지,0,공중화장실,0,128.5984327,0,대구광역시 북구 칠성로17길 18 (칠성동2가),0,0,35.88072859,0,,2018-03-01
LG전자베스트샵 침산점,N,0,근무시간중 개방,LG전자,1,1,,대구광역시 북구 칠성동2가 42번지 10호,2,공중화장실,2,128.5905762,0,대구광역시 북구 침산로 76 (칠성동2가),0,0,35.88298843,1,,2018-03-01
대성산업(주)대성주유소,N,0,연중무휴,대성산업㈜,2,0,,대구광역시 북구 칠성동2가 64번지,2,공중화장실,2,128.5900788,0,대구광역시 북구 침산로 62 (칠성동2가),0,0,35.8820362,0,,2018-03-01
대성산업㈜대구석유가스사업부,N,0,연중무휴,대성산업㈜,2,0,,대구광역시 북구 칠성동2가 67번지 1호,1,공중화장실,2,128.5899062,0,대구광역시 북구 침산로 56 (칠성동2가),0,0,35.88137885,0,,2018-03-01
에코주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 침산동 1025번지 11호,2,공중화장실,1,128.5809587,0,대구광역시 북구 노원로 190 (침산동),0,0,35.89962075,0,,2018-03-01
SK직영강남고속주유소,Y,0,연중무휴,개인,0,0,,대구광역시 북구 침산동 1026번지 9호,0,공중화장실,0,128.5836911,0,대구광역시 북구 노원로 216 (침산동),0,0,35.90001368,0,,2018-03-01
침산공원(B),N,0,연중무휴,대구광역시 북구청,3,0,,대구광역시 북구 침산동 1329번지,5,공중화장실,5,128.5848591,0,대구광역시 북구 침산남로9길 118 (침산동),0,0,35.89726601,0,,2018-03-01
국민건강공단 대구북부지사,N,0,근무시간중 개방,국민건강공단,7,0,,대구광역시 북구 침산동 13번지 105호,8,공중화장실,11,128.5975055,0,대구광역시 북구 침산남로 199 (침산동),0,0,35.88726879,0,,2018-03-01
SK네트웍스㈜경대주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 침산동 13번지 50호,1,공중화장실,2,128.5976334,0,대구광역시 북구 중앙대로 601 (침산동),0,0,35.88657861,0,,2018-03-01
침산1동주민센터,N,0,근무시간중 개방,대구광역시 북구청,0,0,,대구광역시 북구 침산동 1660번지 4호,0,공중화장실,0,128.581354,0,대구광역시 북구 침산남로13길 16 (침산동),0,0,35.89031937,0,,2018-03-01
칠성초등학교,N,0,09:00~18:00,대구광역시 교육청,36,4,,대구광역시 북구 침산동 211번지,68,공중화장실,96,128.5932396,0,대구광역시 북구 침산남로32길 17  (침산동),0,0,35.88703349,1,,2018-03-01
화성투엠빌딩,N,0,영업시간중,개인,15,1,,대구광역시 북구 침산동 285번지 4호,15,공중화장실,16,128.5915123,0,대구광역시 북구 침산로 144 (침산동),0,0,35.88925879,1,,2018-03-01
침산중학교,N,0,09:00~18:00,대구광역시 교육청,23,0,,대구광역시 북구 침산동 354번지 1호,45,공중화장실,39,128.5884725,0,대구광역시 북구 침산남로 121  (침산동),0,0,35.89009204,0,,2018-03-01
기독교방송국,N,0,근무시간중 개방,기독교방송,10,0,,대구광역시 북구 침산동 3번지 7호,7,공중화장실,11,128.5984526,0,대구광역시 북구 중앙대로 612 (침산동),0,0,35.88745083,0,,2018-03-01
대구일중학교,N,0,09:00~18:00,대구광역시 교육청,21,3,,대구광역시 북구 침산동 400번지 4호,68,공중화장실,37,128.584197,0,대구광역시 북구 옥산로17길 21  (침산동),0,0,35.88627361,0,,2018-03-01
대구달산초등학교,N,0,09:00~18:00,대구광역시 교육청,40,4,,대구광역시 북구 침산동 402번지,86,공중화장실,89,128.5851911,0,대구광역시 북구 옥산로17길 37  (침산동),0,0,35.88769872,2,,2018-03-01
대구지방국세청 정보화센터,N,0,근무시간중 개방,대구지방국세청,11,2,,대구광역시 북구 침산동 402번지 1호,8,공중화장실,11,128.5834539,0,대구광역시 북구 원대로 118 (침산동),0,0,35.88788024,1,,2018-03-01
북대구세무서,N,0,09:00~18:00,대구지방국세청,8,0,,대구광역시 북구 침산동 402번지 3호,8,공중화장실,9,128.5835377,0,대구광역시 북구 원대로 124 (침산동),0,0,35.88830808,1,,2018-03-01
화성파크드림갤러리,N,0,근무시간중 개방,한국토지공사,27,0,,대구광역시 북구 침산동 416번지 4호,15,공중화장실,36,128.5837472,0,대구광역시 북구 원대로 130 (침산동),0,0,35.88881716,0,,2018-03-01
연우빌딩,N,0,근무시간중 개방,우방,18,0,,대구광역시 북구 침산동 416번지 8호,18,공중화장실,27,128.5844363,0,대구광역시 북구 원대로 128 (침산동),0,0,35.88850169,0,,2018-03-01
북부도서관,N,0,근무시간중 개방,대구광역시 교육청,6,4,,대구광역시 북구 침산동 447번지 10호,8,공중화장실,12,128.5838419,0,대구광역시 북구 옥산로 75 (침산동),0,0,35.88512484,2,,2018-03-01
북부경찰서,N,0,근무시간중 개방,대구북부경찰서장,9,1,,대구광역시 북구 침산동 447번지 15호,4,공중화장실,23,128.5826458,0,대구광역시 북구 원대로 100 (침산동),0,0,35.88645267,1,,2018-03-01
대구광역시북구청,N,0,09:00~18:00,대구광역시 북구청,18,0,,대구광역시 북구 침산동 447번지 16호,19,공중화장실,26,128.5823875,0,대구광역시 북구 옥산로 65 (침산동),0,0,35.88593702,0,,2018-03-01
한국전력공사,N,0,근무시간중 개방,한국전력공사 대구사업본부,17,1,,대구광역시 북구 침산동 447번지 2호,12,공중화장실,21,128.583152,0,대구광역시 북구 원대로 110 (침산동),0,0,35.88717773,0,,2018-03-01
침산초등학교,N,0,09:00~18:00,대구광역시 교육청,36,2,,대구광역시 북구 침산동 465번지,53,공중화장실,69,128.5850731,4,대구광역시 북구 성북로 25  (침산동),0,2,35.8911138,0,,2018-03-01
보건복지센터,N,0,09:00~18:00,대구광역시 북구청,18,6,,대구광역시 북구 침산동 521번지 2호,18,공중화장실,18,128.588898,0,대구광역시 북구 성북로 49 (침산동),0,0,35.89187788,0,,2018-03-01
침산3동주민센터,N,0,09:00~18:00,대구광역시 북구청,2,0,,대구광역시 북구 침산동 521번지 5호,5,공중화장실,4,128.589326,0,대구광역시 북구 성북로 55 (침산동),0,0,35.8920164,0,,2018-03-01
침산2동주민센터,Y,0,09:00~18:00,대구광역시 북구청,0,0,,대구광역시 북구 침산동 5번지 1호,0,공중화장실,0,128.5969917,0,대구광역시 북구 침산남로 195 (침산동),0,0,35.88726841,0,,2018-03-01
경북광유㈜침산주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 침산동 794번지,2,공중화장실,2,128.5877123,0,대구광역시 북구 노원로 255 (침산동),0,0,35.90126903,0,,2018-03-01
경상여자고등학교,N,0,09:00~18:00,대구광역시 교육청,0,0,,대구광역시 북구 침산동 810번지 1호,0,공중화장실,0,128.587844,0,대구광역시 북구 침산남로9길 164 (침산동),0,0,35.90054277,0,,2018-03-01
㈜한신가스충전소,N,0,연중무휴,개인,1,0,,대구광역시 북구 침산동 842번지 1호,1,공중화장실,2,128.5847155,0,,0,0,35.90117525,0,,2018-03-01
샛별어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 태전동 1046번지 1호,0,공중화장실,0,128.5498705,0,,0,0,35.9279507,0,,2018-03-01
태암초등학교,N,0,09:00~18:00,대구광역시 교육청,21,2,,대구광역시 북구 태전동 1076번지 8호,44,공중화장실,59,128.5505023,2,대구광역시 북구 칠곡중앙대로52길 56  (태전동),0,2,35.92308719,2,,2018-03-01
매천고등학교,N,0,09:00~18:00,대구광역시 교육청,0,0,,대구광역시 북구 태전동 1127번지,0,공중화장실,0,128.5472384,0,대구광역시 북구 매전로 70 (태전동),0,0,35.91159467,0,,2018-03-01
매천중학교,N,0,09:00~18:00,대구광역시 교육청,45,0,,대구광역시 북구 태전동 1128번지,75,공중화장실,70,128.5473275,0,대구광역시 북구 매전로 56 (태전동),0,0,35.91048332,0,,2018-03-01
덕영주유소,N,0,연중무휴,개인,2,0,,대구광역시 북구 태전동 122번지,2,공중화장실,2,128.5396456,0,대구광역시 북구 매천로 290 (태전동),0,0,35.92243393,0,,2018-03-01
대일종합에너지오일뱅크 태전점,N,0,연중무휴,개인,0,0,,대구광역시 북구 태전동 148번지 7호,0,공중화장실,0,128.5460641,0,대구광역시 북구 태전로 14 (태전동),0,0,35.92205946,0,,2018-03-01
태전중앙시장,N,0,연중무휴,상인회,4,0,,대구광역시 북구 태전동 156번지 1호,4,공중화장실,4,128.5449086,0,대구광역시 북구 태전로 15 (태전동),0,0,35.92166342,0,,2018-03-01
태전1동주민센터,N,0,09:00~18:00,대구광역시 북구청,0,0,,대구광역시 북구 태전동 255번지 28호,0,공중화장실,0,128.5434011,0,대구광역시 북구 태전로7길 10-24 (태전동),0,0,35.92413031,0,,2018-03-01
태현초등학교,N,0,09:00~18:00,대구광역시 교육청,24,2,,대구광역시 북구 태전동 317번지 1호,57,공중화장실,49,128.5406343,0,대구광역시 북구 태전로 95  (태전동),0,0,35.92816693,1,,2018-03-01
대구과학대학교,N,0,09:00~18:00,대구과학대학,0,0,,대구광역시 북구 태전동 390번지,0,공중화장실,0,128.5427827,0,대구광역시 북구 영송로 47 (태전동),0,0,35.92925314,0,,2018-03-01
SK네트웍스 직영 한일주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 태전동 409번지 3호,1,공중화장실,2,128.5465505,0,대구광역시 북구 칠곡중앙대로 315 (태전동),0,0,35.92382664,0,,2018-03-01
송림스포츠프라자,N,0,근무시간중 개방,개인,6,0,,대구광역시 북구 태전동 409번지 7호,7,공중화장실,8,128.5464659,0,대구광역시 북구 칠곡중앙대로 309 (태전동),0,0,35.92335193,0,,2018-03-01
문요양병원,N,0,근무시간중 개방,병원장,14,1,,대구광역시 북구 태전동 496번지 15호,18,공중화장실,14,128.5479987,0,대구광역시 북구 칠곡중앙대로 215 (태전동),0,0,35.91536607,2,,2018-03-01
태전빌딩,N,0,근무시간중 개방,개인,5,0,,대구광역시 북구 태전동 532번지 6호,8,공중화장실,8,128.5480175,0,대구광역시 북구 칠곡중앙대로 254 (태전동),0,0,35.91860273,0,,2018-03-01
기분좋은SELF주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 태전동 625번지 2호,1,공중화장실,2,128.5471355,0,대구광역시 북구 칠곡중앙대로 290 (태전동),0,0,35.92155183,0,,2018-03-01
태전2동주민센터,N,0,연중무휴,대구광역시 북구청,1,2,,대구광역시 북구 태전동 628번지 5호,1,공중화장실,1,128.5487651,0,대구광역시 북구 칠곡중앙대로52길 32 (태전동),0,0,35.92149477,0,,2018-03-01
대구보건대학교,N,0,09:00~18:00,대구보건대학교,0,0,,대구광역시 북구 태전동 6번지 6호,0,공중화장실,0,128.5440255,0,대구광역시 북구 영송로 15 (태전동),0,0,35.92684373,0,,2018-03-01
대구병원,N,0,근무시간중 개방,병원장,13,0,,대구광역시 북구 태전동 796번지 3호,11,공중화장실,18,128.5487689,0,대구광역시 북구 칠곡중앙대로 194 (태전동),0,0,35.9132799,0,,2018-03-01
지에스칼텍스㈜삼광주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 태전동 832번지 1호,2,공중화장실,2,128.5489222,0,대구광역시 북구 칠곡중앙대로 174 (태전동),0,0,35.91137111,0,,2018-03-01
태백산self오일뱅크,N,0,연중무휴,개인,2,0,,대구광역시 북구 태전동 838번지,1,공중화장실,2,128.5487494,0,대구광역시 북구 칠곡중앙대로 156 (태전동),0,0,35.9100036,0,,2018-03-01
패밀리주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 태전동 881번지 122호,1,공중화장실,1,128.5486012,0,대구광역시 북구 칠곡중앙대로 146 (태전동),0,0,35.90876554,0,,2018-03-01
도시철도3호선 태전역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 태전동 887번지,5,공중화장실,3,128.5473913,2,대구광역시 북구 칠곡중앙대로 262 (태전동),0,0,35.91967055,1,,2018-03-01
태전근린공원(A),N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 태전동 938번지,0,공중화장실,0,128.5461577,0,대구광역시 북구 칠곡중앙대로 397-20 (태전동),0,0,35.9316464,0,,2018-03-01
태전초등학교,N,0,09:00~18:00,대구광역시 교육청,25,5,,대구광역시 북구 태전동 957번지,37,공중화장실,55,128.546024,0,대구광역시 북구 칠곡중앙대로75길 16  (태전동),0,0,35.93024595,0,,2018-03-01
네오시티플라자,N,0,근무시간중 개방,개인,18,1,,대구광역시 북구 태전동 993번지,24,공중화장실,24,128.5488962,0,대구광역시 북구 칠곡중앙대로 412 (태전동),0,0,35.93230317,0,,2018-03-01
KT 북대구지사,N,0,근무시간중 개방,KT,11,0,,대구광역시 북구 태전동 999번지,23,공중화장실,12,128.5530326,0,대구광역시 북구 구암로 110 (태전동),0,0,35.9316874,0,,2018-03-01
관천중학교,N,0,09:00~18:00,대구광역시 교육청,21,6,,대구광역시 북구 태전동 999번지 1호,34,공중화장실,47,128.5526146,0,대구광역시 북구 구암로22길 7  (태전동),0,0,35.93116294,1,,2018-03-01
관천초등학교,N,0,09:00~18:00,대구광역시 교육청,17,7,,대구광역시 북구 태전동 999번지 2호,28,공중화장실,32,128.5520402,0,대구광역시 북구 구암로22길 17  (태전동),0,0,35.93057201,5,,2018-03-01
강북고등학교,N,0,09:00~18:00,대구광역시 교육청,0,0,,대구광역시 북구 태전동 산 14번지 1호,0,공중화장실,0,128.541223,0,대구광역시 북구 태전로 100 (태전동),0,0,35.92972736,0,,2018-03-01
현대오일뱅크 칠곡IC충전소,N,0,연중무휴,개인,1,0,,대구광역시 북구 태전동 산 40번지,2,공중화장실,2,128.5381632,0,대구광역시 북구 매천로 307 (태전동),0,0,35.92345861,0,,2018-03-01
영송여자고등학교,N,0,09:00~18:00,대구광역시 교육청,0,0,,대구광역시 북구 태전동 산 6번지 1호,0,공중화장실,0,128.541843,0,대구광역시 북구 태전로 92 (태전동),0,0,35.9290165,0,,2018-03-01
오일월드주유소,N,0,연중무휴,개인,3,0,,대구광역시 북구 팔달동 524번지 19호,3,공중화장실,3,128.5476979,0,대구광역시 북구 칠곡중앙대로 25 (팔달동),0,0,35.89878529,0,,2018-03-01
팔달초등학교,N,0,09:00~18:00,대구광역시 교육청,19,2,,대구광역시 북구 팔달동 73번지 4호,44,공중화장실,56,128.5449083,0,대구광역시 북구 매천로2길 19-6  (팔달동),0,0,35.89794891,1,,2018-03-01
팔달중학교,N,0,09:00~18:00,대구광역시 교육청,17,2,,대구광역시 북구 팔달동 74번지 3호,44,공중화장실,47,128.5449144,0,대구광역시 북구 매천로2길 19-22  (팔달동),0,0,35.8989473,1,,2018-03-01
도시철도3호선 팔달역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 팔달동 76번지 3호,5,공중화장실,3,128.5467222,2,대구광역시 북구 매천로2길 43 (팔달동),0,2,35.89782463,1,,2018-03-01
강북주유소,Y,0,연중무휴,개인,0,0,,대구광역시 북구 학정동 135번지,0,공중화장실,0,128.5699673,0,대구광역시 북구 호국로 721 (학정동),0,0,35.95050269,0,,2018-03-01
