화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
서재문화체육센터,N,0,09:00~18:00,시설관리공단,0,0,,대구광역시 달성군 다사읍 방천리 419-26,0,공중화장실,0,128.5032012,0,대구광역시 달성군 다사읍 다사로 750,0,0,35.88428696,0,,2018-03-01
서재제일주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 다사읍 서재리 184,1,공중화장실,1,128.4938099,0,대구광역시 달성군 다사읍 서재로 39,0,0,35.86843567,0,,2018-03-01
설화명곡역,N,0,근무시간중 개방,설화명곡역,6,2,,대구광역시 달성군 화원읍 설화리 562-1,11,공중화장실,8,128.4892593,1,대구광역시 달성군 화원읍 비슬로 지하 2476,0,2,35.79867373,2,,2018-03-01
세명공단주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 다사읍 세천리 834-1,2,공중화장실,2,128.4729064,0,대구광역시 달성군 다사읍 세천로21길 38,0,0,35.87700972,0,,2018-03-01
세천주유소,N,0,연중무휴,개인,1,0,,대구광역시 달성군 다사읍 세천리 1565-4,2,공중화장실,2,128.4782209,0,대구광역시 달성군 다사읍 세천북로 32,0,0,35.8777086,0,,2018-03-01
세천초등학교,N,0,09:00~18:00,학교장,0,0,,대구광역시 달성군 다사읍 세천리 1586,0,공중화장실,0,128.4814713,0,대구광역시 달성군 다사읍 세천로 182-9,0,0,35.87434869,0,,2018-03-01
세현초등학교,N,6,09:00~18:00,학교장,35,0,,대구광역시 달성군 구지면 창리 1446,74,공중화장실,34,128.4198062,0,대구광역시 달성군 구지면 국가산단대로66길 10,0,0,35.65978349,7,,2018-03-01
소재사,N,0,근무시간중 개방,소재사,2,0,,대구광역시 달성군 유가읍 용리 4,2,공중화장실,1,128.5101281,0,대구광역시 달성군 유가읍 일연선사길 77,0,0,35.69181916,0,,2018-03-01
솔례주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 대리 539-2,1,공중화장실,1,128.4318036,0,대구광역시 달성군 현풍면 국가산단북로 380,0,0,35.66625257,0,,2018-03-01
송해공원2주차장,N,0,근무시간중 개방,달성군수,2,0,,대구광역시 달성군 옥포면 기세리,5,공중화장실,3,128.4869478,0,,0,0,35.77459427,0,,2018-03-01
송해공원3주차장(2),N,0,근무시간중 개방,달성군수,1,0,,대구광역시 달성군 옥포면 기세리,2,공중화장실,2,128.4869478,0,,0,0,35.77459427,0,,2018-03-01
신도시주유소,N,0,연중무휴,주유소장,3,0,,대구광역시 달성군 옥포면 본리리 2214,3,공중화장실,3,128.4582974,0,대구광역시 달성군 옥포면 비슬로 2165,0,0,35.78789322,0,,2018-03-01
쌍용옥포주유소,Y,0,연중무휴,주유소장,0,0,,대구광역시 달성군 옥포면 기세리 969-78,0,공중화장실,0,128.4759246,0,대구광역시 달성군 옥포면 옥포로 80,0,0,35.78439064,0,,2018-03-01
엑쓰주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 대리53-7,1,공중화장실,1,128.4415952,0,대구광역시 달성군 현풍면 국가산단북로 474,0,0,35.66837068,0,,2018-03-01
옥분리(농산물선별장 부근),N,0,근무시간중 개방,가창면,1,0,,대구광역시 달성군 가창면 옥분리 390-27,2,공중화장실,1,128.6508024,0,,0,0,35.75181996,0,,2018-03-01
옥포3호근린공원,N,0,근무시간중 개방,달성군수,3,1,,대구광역시 달성군 옥포면 교항리 2896,4,공중화장실,3,128.4420048,1,대구광역시 달성군 옥포면 비슬로 2003,0,0,35.78331712,1,,2018-03-01
옥포4호근린공원,N,0,근무시간중 개방,달성군수,3,1,,대구광역시 달성군 옥포면 교항리 2963,5,공중화장실,3,128.4403348,0,대구광역시 달성군 옥포면 돌미로 58,0,0,35.77976488,1,,2018-03-01
옥포LPG충전소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 옥포면 기세리 969-58,2,공중화장실,2,128.4884357,0,대구광역시 달성군 옥포면 옥포로 354,0,0,35.76518926,0,,2018-03-01
옥포고속주유소,Y,0,연중무휴,주유소장,0,0,,대구광역시 달성군 옥포면 본리리 2424-1,0,공중화장실,0,128.461267,0,대구광역시 달성군 옥포면 비슬로 2190,0,0,35.78770937,0,,2018-03-01
옥포농협클린주유소,N,0,연중무휴,주유소장,2,0,,대구광역시 달성군 옥포면 기세리 281,2,공중화장실,2,128.468402,0,대구광역시 달성군 옥포면 비슬로 2259,0,0,35.78957257,0,,2018-03-01
왕선주유소,N,0,연중무휴,개인,1,0,,대구광역시 달성군 다사읍 죽곡리 5-6,2,공중화장실,1,128.461624,0,대구광역시 달성군 다사읍 다사로 11,0,0,35.86221352,0,,2018-03-01
용두주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 다사읍 문양리 973-4,1,공중화장실,1,128.4264408,0,대구광역시 달성군 다사읍 달구벌대로 355,0,0,35.86538323,0,,2018-03-01
용마주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 가창면 용계리 545-2,2,공중화장실,2,128.6275677,0,대구광역시 달성군 가창면 가창로 1001,0,0,35.79514321,0,,2018-03-01
용연사주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 옥포면 기세리 937,2,공중화장실,1,128.4927616,0,대구광역시 달성군 옥포면 옥포로 429,0,0,35.75858232,0,,2018-03-01
우리주유소,N,0,연중무휴,주유소장,2,0,,대구광역시 달성군 화원읍 설화리 792-13,2,공중화장실,1,128.482827,0,대구광역시 달성군 화원읍 성화로 107,0,0,35.79754929,0,,2018-03-01
유가사 입구,N,0,근무시간중 개방,달성군수,2,1,,대구광역시 달성군 유가읍 양리 144,5,공중화장실,3,128.5073691,0,대구광역시 달성군 유가읍 유가사길 161,0,0,35.71472925,1,,2018-03-01
유가중학교,N,0,09:00~18:00,대구시 교육감,0,0,,대구광역시 달성군 유가읍 봉리 626,0,공중화장실,0,128.4676554,0,대구광역시 달성군 유가읍 테크노대로5길 20,0,0,35.69112258,0,,2018-03-01
정대2리마을쉼터,N,0,근무시간중 개방,가창면,1,0,,대구광역시 달성군 가창면 정대리 749,1,공중화장실,1,128.5564432,0,대구광역시 달성군 가창면 헐티로2길 2,0,0,35.74783696,0,,2018-03-01
조광주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 다사읍 세천리 1685-5,1,공중화장실,2,128.4719262,0,대구광역시 달성군 다사읍 세천로 98,0,0,35.8731035,0,,2018-03-01
죽곡근린공원,N,0,근무시간중 개방,달성군수,2,1,,대구광역시 달성군 다사읍 죽곡리 822-1,5,공중화장실,3,128.4658053,0,,0,0,35.85193258,1,,2018-03-01
진천천,N,0,근무시간중 개방,달성군시설관리공단,1,0,,대구광역시 달성군 화원읍 구라리 1627-1,1,공중화장실,1,128.5041595,0,,0,0,35.81428381,0,,2018-03-01
참달성주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 논공읍 삼리리 564-5,1,공중화장실,2,128.4058058,0,대구광역시 달성군 논공읍 비슬로314길 57,0,0,35.76531127,0,,2018-03-01
참빛주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 논공읍 남리 899,1,공중화장실,1,128.4521084,0,대구광역시 달성군 논공읍 논공로 199,0,0,35.72025721,0,,2018-03-01
포산공원,N,0,근무시간중 개방,공원녹지과,1,1,,대구광역시 달성군 현풍면 중리 506-3,3,공중화장실,2,128.4571884,0,,0,0,35.68995926,1,,2018-03-01
포산주유소,N,0,연중무휴,주유소장,2,0,,대구광역시 달성군 현풍면 원교리 162-2,2,공중화장실,2,128.4452086,0,대구광역시 달성군 현풍면 비슬로 575,0,0,35.69016498,0,,2018-03-01
포산초등학교,N,0,09:00~18:00,대구시교육청,0,0,,대구광역시 달성군 현풍면 중리 483,0,공중화장실,0,128.4526291,0,대구광역시 달성군 현풍면 테크노북로 80,0,0,35.69487717,0,,2018-03-01
하나로주유소,N,0,연중무휴,주유소장,2,0,,대구광역시 달성군 화원읍 설화리 1102-11,2,공중화장실,2,128.4899833,0,대구광역시 달성군 화원읍 화암로 3,0,0,35.79858546,0,,2018-03-01
하빈농협클린주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 하빈면 현내리 832-7,2,공중화장실,1,128.4405209,0,대구광역시 달성군 하빈면 하빈로 380,0,0,35.89974049,0,,2018-03-01
하빈대교주유소,Y,0,연중무휴,주유소장,0,0,,대구광역시 달성군 하빈면 하산리 1100-38,0,공중화장실,0,128.3986218,0,대구광역시 달성군 하빈면 하빈남로 600,0,0,35.87825463,0,,2018-03-01
한남미용정보고등학교,N,0,09:00~18:00,학교장,13,0,,대구광역시 달성군 화원읍 천내리 458-10,28,공중화장실,18,128.5021169,0,대구광역시 달성군 화원읍 비슬로 2614-18,0,0,35.80381981,0,,2018-03-01
한정주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 구지면 가천리 513,2,공중화장실,2,128.4520224,0,대구광역시 달성군 구지면 비슬로 167,0,0,35.65530066,0,,2018-03-01
현풍IC주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 255-6,1,공중화장실,2,128.4396744,0,대구광역시 달성군 현풍면 비슬로 734,0,0,35.70210175,0,,2018-03-01
현풍LPG충전소(대구방향),N,0,연중무휴,개인,0,0,,대구광역시 달성군 현풍면 성하리 257-1,0,공중화장실,0,128.4384797,0,대구광역시 달성군 현풍면 비슬로 741,0,0,35.70201511,0,,2018-03-01
현풍공설시장(1),N,0,근무시간중 개방,달성군수,5,2,,대구광역시 달성군 현풍면 원교리 12-5,6,공중화장실,4,128.4422292,0,대구광역시 달성군 현풍면 현풍로6길 5,0,0,35.69476073,1,,2018-03-01
현풍성하체육시설,N,0,근무시간중 개방,시설관리공단,0,0,,대구광역시 달성군 현풍면 성하리 62,0,공중화장실,0,128.4453414,0,대구광역시 달성군 현풍면 논공로 110,0,0,35.71514787,0,,2018-03-01
현풍시외버스터미널,N,0,근무시간중 개방,개인,2,1,,대구광역시 달성군 현풍면 성하리 402-3,3,공중화장실,2,128.4416137,0,대구광역시 달성군 현풍면 현풍중앙로 119,0,0,35.69910822,1,,2018-03-01
현풍주유소(상행),Y,0,연중무휴,주유소장,0,0,,대구광역시 달성군 현풍면 성하리 741,0,공중화장실,0,128.4398893,0,,0,0,35.70790643,0,,2018-03-01
현풍주유소(하행),Y,0,연중무휴,주유소장,0,0,,대구광역시 달성군 현풍면 성하리 272,0,공중화장실,0,128.4349727,0,대구광역시 달성군 현풍면 성하길 48,0,0,35.70163161,0,,2018-03-01
현풍휴게소(상행),N,0,연중무휴,한국도로공사,20,1,,대구광역시 달성군 현풍면 성하리 342,22,공중화장실,10,128.4384797,1,대구광역시 달성군 현풍면 비슬로 741,0,0,35.70201511,1,,2018-03-01
현풍휴게소(하)(LPG충전소),Y,0,연중무휴,한국도로공사,0,0,,대구광역시 달성군 현풍면 성하리 266,0,공중화장실,0,128.4361587,0,대구광역시 달성군 현풍면 중부내륙지선고속도로 3-1,0,0,35.70320356,0,,2018-03-01
현풍휴게소(하행),N,0,연중무휴,한국도로공사,20,1,,대구광역시 달성군 현풍면 성하리 286,22,공중화장실,10,128.435306,1,,0,2,35.70173578,1,,2018-03-01
홍토가스충전소,N,0,연중무휴,주유소장,0,0,,대구광역시 달성군 논공읍 남리 116-1,0,공중화장실,0,128.431244,0,대구광역시 달성군 논공읍 비슬로 1065,0,0,35.72913696,0,,2018-03-01
홍토주유소(충전소),N,0,연중무휴,개인,1,0,,대구광역시 달성군 논공읍 남리 116-1,1,공중화장실,2,128.431244,0,대구광역시 달성군 논공읍 비슬로 1065,0,0,35.72913696,0,,2018-03-01
화원IC주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 화원읍 설화리 825,1,공중화장실,1,128.4815609,0,대구광역시 달성군 화원읍 비슬로 2388,0,0,35.79417651,0,,2018-03-01
화원농협주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 화원읍 천내리 310-1,2,공중화장실,2,128.4945221,0,대구광역시 달성군 화원읍 사문진로 420,0,0,35.80467867,0,,2018-03-01
화원동산(동물원),N,0,근무시간중 개방,대구광역시 시장,1,0,,대구광역시 달성군 화원읍 성산리 310,1,공중화장실,1,128.4806362,0,대구광역시 달성군 화원읍 사문진로1길 40-14,0,0,35.81276998,0,,2018-03-01
화원동산(전망대),N,0,근무시간중 개방,대구광역시 시장,2,0,,대구광역시 달성군 화원읍 성산리 310,5,공중화장실,4,128.4806362,1,대구광역시 달성군 화원읍 사문진로1길 40-14,0,0,35.81276998,0,,2018-03-01
화원동산1(주차장),N,0,근무시간중 개방,대구광역시 시장,3,1,,대구광역시 달성군 화원읍 성산리 310,6,공중화장실,6,128.4806362,0,대구광역시 달성군 화원읍 사문진로1길 40-14,0,0,35.81276998,1,,2018-03-01
화원동산2(수영장),N,0,근무시간중 개방,대구광역시 시장,3,0,,대구광역시 달성군 화원읍 성산리 310,4,공중화장실,6,128.4806362,0,대구광역시 달성군 화원읍 사문진로1길 40-14,0,0,35.81276998,0,,2018-03-01
화원동산3(놀이터),N,0,근무시간중 개방,대구광역시 시장,2,0,,대구광역시 달성군 화원읍 성산리 310,4,공중화장실,3,128.4806362,0,대구광역시 달성군 화원읍 사문진로1길 40-14,0,0,35.81276998,0,,2018-03-01
화원역,N,0,06:00~24:00,화원역,3,1,,대구광역시 달성군 화원읍 천내리 896-1,7,공중화장실,3,128.5006771,2,대구광역시 달성군 화원읍 비슬로 지하 2600,0,2,35.80443256,1,,2018-03-01
화원유원지 축구장,N,0,근무시간중 개방,시설관리공단,1,0,,대구광역시 달성군 화원읍 성산리 744-11,2,공중화장실,2,128.477396,0,,0,0,35.81273055,0,,2018-03-01
화원유원지주유소,N,0,근무시간중 개방,주유소장,1,0,,대구광역시 달성군 화원읍 성산리 66,2,공중화장실,2,128.4873952,0,대구광역시 달성군 화원읍 사문진로 346,0,0,35.80762197,0,,2018-03-01
화원제일주유소,N,0,연중무휴,주유소장,2,0,,대구광역시 달성군 화원읍 성산리 209,2,공중화장실,2,128.4807205,0,대구광역시 달성군 화원읍 사문진로 285,0,0,35.80920753,0,,2018-03-01
화원주유소,Y,0,연중무휴,주유소장,0,0,,대구광역시 달성군 화원읍 성산리 488,0,공중화장실,0,128.4926014,0,대구광역시 달성군 화원읍 성화로 2,0,0,35.8011195,0,,2018-03-01
휴양림캠핑장,N,0,근무시간중 개방,유가읍,0,0,,대구광역시 달성군 유가읍 용리산 10,0,공중화장실,0,128.5169617,0,,0,0,35.69123577,0,,2018-03-01
흥구석유 달성공단주유소,N,0,연중무휴,주유소장,0,0,,대구광역시 달성군 논공읍 북리 1-100,1,공중화장실,1,128.4521567,0,대구광역시 달성군 논공읍 논공중앙로33길 21,0,0,35.73119698,0,,2018-03-01
흥구석유(주)현풍고속주유소,N,0,연중무휴,주유소장,2,0,,대구광역시 달성군 현풍면 신기리 26,2,공중화장실,2,128.4461147,0,대구광역시 달성군 현풍면 국가산단북로 531,0,0,35.67182031,0,,2018-03-01
성요셉병원,N,2,06:00~24:00,법인(대구천주교유지재단),2,0,,대구광역시 달성군 논공읍 남리 717번지 2호,3,공중화장실,2,128.4471165,0,대구광역시 달성군 논공읍 논공로 210,0,0,35.73044665,1,Jul-99,2018-01-31
논공가톨릭치매센타,N,0,06:00~24:00,법인(대구구천주교유지재단),3,0,,대구광역시 달성군 논공읍 남리 717번지 2호,6,공중화장실,6,128.4471165,0,대구광역시 달성군 논공읍 논공로 210,0,0,35.73044665,0,Jan-96,2018-01-31
환경시설관리공사 달성사업소,N,0,06:00~24:00,환경부,2,0,,대구광역시 달성군 논공읍 남리 471번지 2호,2,공중화장실,3,128.453358,0,대구광역시 달성군 논공읍 논공중앙로 13,0,0,35.7284537,0,Sep-90,2018-01-31
가창병원,N,2,06:00~24:00,김종호,3,0,,대구광역시 달성군 가창면 용계리 30번지 1호,2,공중화장실,6,128.6235509,0,대구광역시 달성군 가창면 가창로216길 61,0,0,35.80430273,2,06-Jun,2018-01-31
가창삼성병원,N,1,06:00~24:00,개인,13,0,,대구광역시 달성군 가창면 삼산리 790번지 4호,22,공중화장실,9,128.6590373,0,대구광역시 달성군 가창면 가창로57길 50,0,0,35.73696742,1,07-Feb,2018-01-31
현풍주유소(상행),Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 현풍면 성하리 716번지,0,공중화장실,0,128.4381543,0,,0,0,35.70186399,0,07-Nov,2018-01-31
현풍주유소(하행),Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 현풍면 성하리 272번지,0,공중화장실,0,128.4354249,0,,0,0,35.70171634,0,Jan-82,2018-01-31
신도시주유소,N,0,06:00~24:00,주유소장,3,0,,대구광역시 달성군 옥포면 본리리 2214번지 0호,3,공중화장실,3,128.4582974,0,대구광역시 달성군 옥포면 비슬로 2165,0,0,35.78789322,0,Sep-97,2018-01-31
옥포고속주유소,Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 옥포면 본리리 2424번지 1호,0,공중화장실,0,128.461267,0,대구광역시 달성군 옥포면 비슬로 2190,0,0,35.78770937,0,Jan-86,2018-01-31
부성주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 옥포면 강림리 568번지 1호,1,공중화장실,2,128.4319852,0,대구광역시 달성군 옥포면 비슬로 1905,0,0,35.78013857,0,Jun-93,2018-01-31
동흥주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 원교리 1212번지 1호,1,공중화장실,2,128.4463279,0,대구광역시 달성군 현풍면 비슬로 566,0,0,35.69024166,0,Aug-93,2018-01-31
한정주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 구지면 가천리 513번지,2,공중화장실,2,128.4520224,0,대구광역시 달성군 구지면 비슬로 167,0,0,35.65530066,0,Jan-83,2018-01-31
참빛주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 논공읍 남리 899번지,1,공중화장실,1,128.4521084,0,대구광역시 달성군 논공읍 논공로 199,0,0,35.72025721,0,May-94,2018-01-31
대동주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 현풍면 대리 502번지,2,공중화장실,2,128.4328253,0,대구광역시 달성군 현풍면 국가산단북로 388,0,0,35.66657205,0,May-96,2018-01-31
용연사주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 옥포면 기세리 937번지,2,공중화장실,1,128.4927616,0,대구광역시 달성군 옥포면 옥포로 429,0,0,35.75858232,0,Dec-95,2018-01-31
쌍용옥포주유소,Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 옥포면 기세리 969번지 78호,0,공중화장실,0,128.492322,0,대구광역시 달성군 옥포면 옥포로 80,0,0,35.740485,0,Aug-95,2018-01-31
가람주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 164번지 1호,1,공중화장실,2,128.4365955,0,대구광역시 달성군 현풍면 비슬로 799,0,0,35.70710228,0,Oct-97,2018-01-31
하빈주유소,N,0,06:00~24:00,개인,1,0,,대구광역시 달성군 하빈면 감문리 833번지 31호,1,공중화장실,1,128.4247876,0,대구광역시 달성군 하빈면 하빈로 202,0,0,35.89102114,0,Oct-97,2018-01-31
그린에너지프라자,N,0,06:00~24:00,개인,1,0,,대구광역시 달성군 논공읍 삼리리 31번지 6호,1,공중화장실,2,128.4131255,0,대구광역시 달성군 논공읍 비슬로 1705,0,0,35.77055327,0,02-Jul,2018-01-31
참달성주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 논공읍 삼리리 564번지 5호,1,공중화장실,2,128.4058058,0,대구광역시 달성군 논공읍 비슬로314길 57,0,0,35.76531127,0,01-Oct,2018-01-31
용마주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 가창면 용계리 545번지 2호,2,공중화장실,2,128.6275677,0,대구광역시 달성군 가창면 가창로 1001,0,0,35.79514321,0,02-Nov,2018-01-31
화원제일주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 화원읍 성산리 209번지,2,공중화장실,2,128.4807205,0,대구광역시 달성군 화원읍 사문진로 285,0,0,35.80920753,0,02-Dec,2018-01-31
만남의주유소,Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 가창면 용계리 508번지,0,공중화장실,0,128.6244525,0,대구광역시 달성군 가창면 가창로 1045,0,0,35.79795007,0,04-Apr,2018-01-31
달성주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 127번지 10호,1,공중화장실,1,128.4622786,0,대구광역시 달성군 현풍면 논공로 66,0,0,35.72866642,0,07-Jul,2018-01-31
달성LPG충전소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 127번지 10호,1,공중화장실,1,128.4622786,0,대구광역시 달성군 현풍면 논공로 66,0,0,35.72866642,0,04-Jul,2018-01-31
하빈대교주유소,Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 하빈면 하산리 1100번지 38호,0,공중화장실,0,128.3986218,0,대구광역시 달성군 하빈면 하빈남로 600,0,0,35.87825463,0,06-Mar,2018-01-31
옥포LPG충전소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 옥포면 기세리 969번지 58호,2,공중화장실,2,128.4884357,0,대구광역시 달성군 옥포면 옥포로 354,0,0,35.76518926,0,06-Oct,2018-01-31
화원노인복지센터,Y,0,06:00~24:00,달성군,0,0,,대구광역시 달성군 화원읍 본리리 108번지 2호,0,공중화장실,0,128.5089483,0,대구광역시 달성군 화원읍 성암로1길 46,0,0,35.80284389,0,09-Jul,2018-01-31
달성군종합사회복지관,N,3,06:00~24:00,달성군종합사회복지관,9,0,,대구광역시 달성군 논공읍 남리 717번지 8호,15,공중화장실,12,128.4550832,0,대구광역시 달성군 논공읍 논공로 252,0,0,35.72389449,0,08-Aug,2018-01-31
문산LPG충전소,N,0,06:00~24:00,충전소장,1,0,,대구광역시 달성군 다사읍 문산리 38번지,1,공중화장실,2,128.4314403,0,,0,0,35.8611856,0,07-Jan,2018-01-31
왕선초등학교,N,0,06:00~24:00,대구광역시교육감,6,0,,대구광역시 달성군 다사읍 매곡리 1542번지,15,공중화장실,75,128.4652067,0,대구광역시 달성군 다사읍 대실역북로 93,0,0,35.86319359,0,06-May,2018-01-31
달성군노인복지관,N,6,06:00~24:00,달성군,5,0,,대구광역시 달성군 옥포면 기세리 264번지 1호,14,공중화장실,6,128.4917761,0,대구광역시 달성군 옥포면 옥포로 13,0,0,35.74558882,3,09-Jun,2018-01-31
달구벌주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 화원읍 성산리 744번지 59호,2,공중화장실,1,128.4894115,0,대구광역시 달성군 화원읍 성천로 66,0,0,35.8032714,0,09-Jul,2018-01-31
화원농협주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 화원읍 천내리 310번지 1호,2,공중화장실,2,128.4945221,0,대구광역시 달성군 화원읍 사문진로 420,0,0,35.80467867,0,09-Mar,2018-01-31
화원유원지주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 화원읍 성산리 66번지,2,공중화장실,2,128.4873952,0,대구광역시 달성군 화원읍 사문진로 346,0,0,35.80762197,0,08-Dec,2018-01-31
하나로s/s주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 화원읍 설화리 1102번지 11호,2,공중화장실,2,128.4899833,0,대구광역시 달성군 화원읍 화암로 3,0,0,35.79858546,0,08-Nov,2018-01-31
명곡우체국,N,0,09:00~18:00,우체국장,1,0,,대구광역시 달성군 화원읍 명곡리 136번지,1,공중화장실,1,128.4969872,0,대구광역시 달성군 화원읍 화암로 76,0,0,35.79762611,0,01-Nov,2018-01-31
화원우체국,Y,0,09:00~18:00,우체국장,0,0,,대구광역시 달성군 화원읍 천내리 40번지 6호,0,공중화장실,0,128.4996786,0,대구광역시 달성군 화원읍 비슬로 2589,0,0,35.80427921,0,Nov-90,2018-01-31
대구매곡초등학교,N,1,09:00~18:00,대구광역시교육청,7,0,,대구광역시 달성군 다사읍 매곡리 1536번지,1,공중화장실,55,128.4681208,0,대구광역시 달성군 다사읍 대실역북로3길 6,0,0,35.86224964,1,08-Dec,2018-01-31
왕선중학교,N,0,09:00~18:00,대구광역시교육청,36,0,,대구광역시 달성군 다사읍 매곡리 1541번지,84,공중화장실,48,128.4663074,0,대구광역시 달성군 다사읍 대실역북로 83,0,0,35.86332795,0,09-Jan,2018-01-31
명곡시장,N,0,06:00~24:00,여정미,3,0,,대구광역시 달성군 화원읍 명곡리 106번지,5,공중화장실,5,128.4956023,0,대구광역시 달성군 화원읍 명곡로 12-5,0,0,35.79809754,0,01-Oct,2018-01-31
환경시설공단(달성사업소),N,0,09:00~18:00,환경시설공단,4,0,,대구광역시 달성군 현풍면 원교리 1660번지,5,공중화장실,2,128.4230829,0,대구광역시 달성군 현풍면 현풍서로 147,0,0,35.69108829,1,09-Aug,2018-01-31
보금자리주택홍보관,N,0,09:00~18:00,주택공사,9,0,,대구광역시 달성군 화원읍 설화리 563번지,10,공중화장실,10,128.4902227,0,대구광역시 달성군 화원읍 화암로 18,0,0,35.79695318,0,07-Jun,2018-01-31
옥포우체국,Y,0,09:00~18:00,옥포우체국,0,0,,대구광역시 달성군 옥포면 기세리 126번지 2호,0,공중화장실,1,128.4729719,0,대구광역시 달성군 옥포면 비슬로 2302,0,0,35.79076028,1,Dec-82,2018-01-31
현풍휴게소(하)(LPG충전소),Y,0,06:00~24:00,한국도로공사,0,0,,대구광역시 달성군 현풍면 성하리 266번지,0,공중화장실,0,128.4362819,0,,0,0,35.70292452,0,01-Aug,2018-01-31
가창우체국,Y,0,09:00~18:00,가창우체국,0,0,,대구광역시 달성군 가창면 용계리 106번지,0,공중화장실,0,128.6228068,0,대구광역시 달성군 가창면 가창로216길 1,0,0,35.80143992,0,03-Feb,2018-01-31
가창체육공원,N,1,06:00~24:00,시설공단,1,0,,대구광역시 달성군 가창면 대일리 342번지,4,공중화장실,3,128.6502954,0,대구광역시 달성군 가창면 가창로 604,1,0,35.76752136,1,11-Jan,2018-01-31
구름주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 가창면 삼산리 269번지 2호,2,공중화장실,2,128.6658944,0,대구광역시 달성군 가창면 가창로 169,0,0,35.73229119,0,06-Dec,2018-01-31
용계초등학교,N,1,09:00~18:00,(주)에스컴,22,0,,대구광역시 달성군 가창면 용계리 7번지,33,공중화장실,43,128.6216049,2,대구광역시 달성군 가창면 가창로221길 1,2,0,35.80456691,0,Nov-72,2018-01-31
가창농협주유소,N,0,06:00~24:00,가창농협,1,0,,대구광역시 달성군 가창면 용계리 30번지,1,공중화장실,2,128.6232422,0,대구광역시 달성군 가창면 가창로 1124,0,0,35.80435376,0,Dec-94,2018-01-31
가창LPG주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 가창면 용계리 444번지,1,공중화장실,2,128.6290593,0,대구광역시 달성군 가창면 가창로199길 19,0,0,35.79321978,0,03-Jul,2018-01-31
정대2리마을쉼터,N,0,09:00~18:00,가창면,1,0,,대구광역시 달성군 가창면 정대리 749번지,1,공중화장실,1,128.5564432,0,대구광역시 달성군 가창면 헐티로2길 2,0,0,35.74783696,0,17-Mar,2018-01-31
용계체육시설,N,0,06:00~24:00,시설공단,1,0,,대구광역시 달성군 가창면 용계리 128번지,3,공중화장실,2,128.6209171,0,,0,0,35.79990103,0,10-Jul,2018-01-31
